Exemple,Algorithme,Nombre d'arêtes,Coupe min,Nombre de contractions 
65,karger_recursive_a1.4_b26,66,9,286
65,karger_recursive_a1.4_b39,66,8,429
65,karger_recursive_a1.4_b52,66,9,572
65,karger_recursive_a1.4_b65,66,8,715
65,karger_recursive_a1.4_b78,66,8,858
65,karger_recursive_a1.4_b91,66,8,1001
65,karger_recursive_a1.4_b104,66,8,1144
65,karger_recursive_a1.4_b117,66,8,1287
65,karger_recursive_a1.4_b130,66,8,1430
65,karger_recursive_a1.4_b143,66,8,1573
65,karger_recursive_a1.4_b156,66,8,1716
65,karger_recursive_a1.4_b169,66,8,1859
65,karger_recursive_a1.5_b13,66,12,143
65,karger_recursive_a1.5_b26,66,9,286
65,karger_recursive_a1.5_b39,66,9,429
65,karger_recursive_a1.5_b52,66,9,572
65,karger_recursive_a1.5_b65,66,8,715
65,karger_recursive_a1.5_b78,66,9,858
65,karger_recursive_a1.5_b91,66,9,1001
65,karger_recursive_a1.5_b104,66,9,1144
65,karger_recursive_a1.5_b117,66,8,1287
65,karger_recursive_a1.5_b130,66,8,1430
65,karger_recursive_a1.5_b143,66,8,1573
65,karger_recursive_a1.5_b156,66,8,1716
65,karger_recursive_a1.5_b169,66,8,1859
65,karger_recursive_a1.6_b13,66,0,156
65,karger_recursive_a1.6_b26,66,0,312
65,karger_recursive_a1.6_b39,66,0,468
65,karger_recursive_a1.6_b52,66,0,624
65,karger_recursive_a1.6_b65,66,0,780
65,karger_recursive_a1.6_b78,66,0,936
65,karger_recursive_a1.6_b91,66,0,1092
65,karger_recursive_a1.6_b104,66,0,1248
65,karger_recursive_a1.6_b117,66,0,1404
65,karger_recursive_a1.6_b130,66,0,1560
65,karger_recursive_a1.6_b143,66,0,1716
65,karger_recursive_a1.6_b156,66,0,1872
65,karger_recursive_a1.6_b169,66,0,2028
65,karger_recursive_a1.7_b13,66,10,143
65,karger_recursive_a1.7_b26,66,9,286
65,karger_recursive_a1.7_b39,66,10,429
65,karger_recursive_a1.7_b52,66,8,572
65,karger_recursive_a1.7_b65,66,8,715
65,karger_recursive_a1.7_b78,66,8,858
65,karger_recursive_a1.7_b91,66,9,1001
65,karger_recursive_a1.7_b104,66,8,1144
65,karger_recursive_a1.7_b117,66,8,1287
65,karger_recursive_a1.7_b130,66,8,1430
65,karger_recursive_a1.7_b143,66,8,1573
65,karger_recursive_a1.7_b156,66,8,1716
65,karger_recursive_a1.7_b169,66,8,1859
65,karger_recursive_a1.8_b13,66,0,156
65,karger_recursive_a1.8_b26,66,0,312
65,karger_recursive_a1.8_b39,66,0,468
65,karger_recursive_a1.8_b52,66,0,624
65,karger_recursive_a1.8_b65,66,0,780
65,karger_recursive_a1.8_b78,66,0,936
65,karger_recursive_a1.8_b91,66,0,1092
65,karger_recursive_a1.8_b104,66,0,1248
65,karger_recursive_a1.8_b117,66,0,1404
65,karger_recursive_a1.8_b130,66,0,1560
65,karger_recursive_a1.8_b143,66,0,1716
65,karger_recursive_a1.8_b156,66,0,1872
65,karger_recursive_a1.8_b169,66,0,2028
65,karger_recursive_a1.9_b13,66,0,156
65,karger_recursive_a1.9_b26,66,0,312
65,karger_recursive_a1.9_b39,66,0,468
65,karger_recursive_a1.9_b52,66,0,624
65,karger_recursive_a1.9_b65,66,0,780
65,karger_recursive_a1.9_b78,66,0,936
65,karger_recursive_a1.9_b91,66,0,1092
65,karger_recursive_a1.9_b104,66,0,1248
65,karger_recursive_a1.9_b117,66,0,1404
65,karger_recursive_a1.9_b130,66,0,1560
65,karger_recursive_a1.9_b143,66,0,1716
65,karger_recursive_a1.9_b156,66,0,1872
65,karger_recursive_a1.9_b169,66,0,2028
65,karger_recursive_a2.0_b13,66,0,156
65,karger_recursive_a2.0_b26,66,0,312
65,karger_recursive_a2.0_b39,66,0,468
65,karger_recursive_a2.0_b52,66,0,624
65,karger_recursive_a2.0_b65,66,0,780
65,karger_recursive_a2.0_b78,66,0,936
65,karger_recursive_a2.0_b91,66,0,1092
65,karger_recursive_a2.0_b104,66,0,1248
65,karger_recursive_a2.0_b117,66,0,1404
65,karger_recursive_a2.0_b130,66,0,1560
65,karger_recursive_a2.0_b143,66,0,1716
65,karger_recursive_a2.0_b156,66,0,1872
65,karger_recursive_a2.0_b169,66,0,2028
66,karger_recursive_a1.1_b8,9,1,48
66,karger_recursive_a1.1_b16,9,1,96
66,karger_recursive_a1.1_b24,9,1,144
66,karger_recursive_a1.1_b32,9,1,192
66,karger_recursive_a1.1_b40,9,1,240
66,karger_recursive_a1.1_b48,9,1,288
66,karger_recursive_a1.1_b56,9,1,336
66,karger_recursive_a1.1_b64,9,1,384
66,karger_recursive_a1.2_b8,9,1,48
66,karger_recursive_a1.2_b16,9,1,96
66,karger_recursive_a1.2_b24,9,1,144
66,karger_recursive_a1.2_b32,9,1,192
66,karger_recursive_a1.2_b40,9,1,240
66,karger_recursive_a1.2_b48,9,1,288
66,karger_recursive_a1.2_b56,9,1,336
66,karger_recursive_a1.2_b64,9,1,384
66,karger_recursive_a1.3_b8,9,1,48
66,karger_recursive_a1.3_b16,9,1,96
66,karger_recursive_a1.3_b24,9,1,144
66,karger_recursive_a1.3_b32,9,1,192
66,karger_recursive_a1.3_b40,9,1,240
66,karger_recursive_a1.3_b48,9,1,288
66,karger_recursive_a1.3_b56,9,1,336
66,karger_recursive_a1.3_b64,9,1,384
66,karger_recursive_a1.4_b8,9,1,48
66,karger_recursive_a1.4_b16,9,1,96
66,karger_recursive_a1.4_b24,9,1,144
66,karger_recursive_a1.4_b32,9,1,192
66,karger_recursive_a1.4_b40,9,1,240
66,karger_recursive_a1.4_b48,9,1,288
66,karger_recursive_a1.4_b56,9,1,336
66,karger_recursive_a1.4_b64,9,1,384
66,karger_recursive_a1.5_b8,9,1,48
66,karger_recursive_a1.5_b16,9,1,96
66,karger_recursive_a1.5_b24,9,1,144
66,karger_recursive_a1.5_b32,9,1,192
66,karger_recursive_a1.5_b40,9,1,240
66,karger_recursive_a1.5_b48,9,1,288
66,karger_recursive_a1.5_b56,9,1,336
66,karger_recursive_a1.5_b64,9,1,384
66,karger_recursive_a1.6_b8,9,0,56
66,karger_recursive_a1.6_b16,9,0,112
66,karger_recursive_a1.6_b24,9,0,168
66,karger_recursive_a1.6_b32,9,0,224
66,karger_recursive_a1.6_b40,9,0,280
66,karger_recursive_a1.6_b48,9,0,336
66,karger_recursive_a1.6_b56,9,0,392
66,karger_recursive_a1.6_b64,9,0,448
66,karger_recursive_a1.7_b8,9,1,48
66,karger_recursive_a1.7_b16,9,1,96
66,karger_recursive_a1.7_b24,9,1,144
66,karger_recursive_a1.7_b32,9,1,192
66,karger_recursive_a1.7_b40,9,1,240
66,karger_recursive_a1.7_b48,9,1,288
66,karger_recursive_a1.7_b56,9,1,336
66,karger_recursive_a1.7_b64,9,1,384
66,karger_recursive_a1.8_b8,9,1,48
66,karger_recursive_a1.8_b16,9,1,96
66,karger_recursive_a1.8_b24,9,1,144
66,karger_recursive_a1.8_b32,9,1,192
66,karger_recursive_a1.8_b40,9,1,240
66,karger_recursive_a1.8_b48,9,1,288
66,karger_recursive_a1.8_b56,9,1,336
66,karger_recursive_a1.8_b64,9,1,384
66,karger_recursive_a1.9_b8,9,1,48
66,karger_recursive_a1.9_b16,9,1,96
66,karger_recursive_a1.9_b24,9,1,144
66,karger_recursive_a1.9_b32,9,1,192
66,karger_recursive_a1.9_b40,9,1,240
66,karger_recursive_a1.9_b48,9,1,288
66,karger_recursive_a1.9_b56,9,1,336
66,karger_recursive_a1.9_b64,9,1,384
66,karger_recursive_a2.0_b8,9,1,48
66,karger_recursive_a2.0_b16,9,1,96
66,karger_recursive_a2.0_b24,9,1,144
66,karger_recursive_a2.0_b32,9,1,192
66,karger_recursive_a2.0_b40,9,1,240
66,karger_recursive_a2.0_b48,9,1,288
66,karger_recursive_a2.0_b56,9,1,336
66,karger_recursive_a2.0_b64,9,1,384
67,karger_recursive_a1.1_b5,5,1,15
67,karger_recursive_a1.1_b10,5,1,30
67,karger_recursive_a1.1_b15,5,1,45
67,karger_recursive_a1.1_b20,5,1,60
67,karger_recursive_a1.1_b25,5,1,75
67,karger_recursive_a1.2_b5,5,2,15
67,karger_recursive_a1.2_b10,5,1,30
67,karger_recursive_a1.2_b15,5,1,45
67,karger_recursive_a1.2_b20,5,1,60
67,karger_recursive_a1.2_b25,5,1,75
67,karger_recursive_a1.3_b5,5,1,15
67,karger_recursive_a1.3_b10,5,1,30
67,karger_recursive_a1.3_b15,5,1,45
67,karger_recursive_a1.3_b20,5,1,60
67,karger_recursive_a1.3_b25,5,1,75
67,karger_recursive_a1.4_b5,5,2,15
67,karger_recursive_a1.4_b10,5,1,30
67,karger_recursive_a1.4_b15,5,1,45
67,karger_recursive_a1.4_b20,5,1,60
67,karger_recursive_a1.4_b25,5,1,75
67,karger_recursive_a1.5_b5,5,2,15
67,karger_recursive_a1.5_b10,5,1,30
67,karger_recursive_a1.5_b15,5,1,45
67,karger_recursive_a1.5_b20,5,1,60
67,karger_recursive_a1.5_b25,5,1,75
67,karger_recursive_a1.6_b5,5,0,20
67,karger_recursive_a1.6_b10,5,0,40
67,karger_recursive_a1.6_b15,5,0,60
67,karger_recursive_a1.6_b20,5,0,80
67,karger_recursive_a1.6_b25,5,0,100
67,karger_recursive_a1.7_b5,5,1,15
67,karger_recursive_a1.7_b10,5,1,30
67,karger_recursive_a1.7_b15,5,1,45
67,karger_recursive_a1.7_b20,5,1,60
67,karger_recursive_a1.7_b25,5,1,75
67,karger_recursive_a1.8_b5,5,1,15
67,karger_recursive_a1.8_b10,5,1,30
67,karger_recursive_a1.8_b15,5,1,45
67,karger_recursive_a1.8_b20,5,1,60
67,karger_recursive_a1.8_b25,5,1,75
67,karger_recursive_a1.9_b5,5,1,15
67,karger_recursive_a1.9_b10,5,2,30
67,karger_recursive_a1.9_b15,5,1,45
67,karger_recursive_a1.9_b20,5,1,60
67,karger_recursive_a1.9_b25,5,1,75
67,karger_recursive_a2.0_b5,5,1,15
67,karger_recursive_a2.0_b10,5,1,30
67,karger_recursive_a2.0_b15,5,1,45
67,karger_recursive_a2.0_b20,5,1,60
67,karger_recursive_a2.0_b25,5,1,75
68,karger_recursive_a1.1_b19,119,9,323
68,karger_recursive_a1.1_b38,119,9,646
68,karger_recursive_a1.1_b57,119,9,969
68,karger_recursive_a1.1_b76,119,9,1292
68,karger_recursive_a1.1_b95,119,9,1615
68,karger_recursive_a1.1_b114,119,9,1938
68,karger_recursive_a1.1_b133,119,9,2261
68,karger_recursive_a1.1_b152,119,9,2584
68,karger_recursive_a1.1_b171,119,9,2907
68,karger_recursive_a1.1_b190,119,9,3230
68,karger_recursive_a1.1_b209,119,9,3553
68,karger_recursive_a1.1_b228,119,9,3876
68,karger_recursive_a1.1_b247,119,9,4199
68,karger_recursive_a1.1_b266,119,9,4522
68,karger_recursive_a1.1_b285,119,9,4845
68,karger_recursive_a1.1_b304,119,9,5168
68,karger_recursive_a1.1_b323,119,9,5491
68,karger_recursive_a1.1_b342,119,9,5814
68,karger_recursive_a1.1_b361,119,9,6137
68,karger_recursive_a1.2_b19,119,9,323
68,karger_recursive_a1.2_b38,119,9,646
68,karger_recursive_a1.2_b57,119,9,969
68,karger_recursive_a1.2_b76,119,9,1292
68,karger_recursive_a1.2_b95,119,9,1615
68,karger_recursive_a1.2_b114,119,9,1938
68,karger_recursive_a1.2_b133,119,9,2261
68,karger_recursive_a1.2_b152,119,9,2584
68,karger_recursive_a1.2_b171,119,9,2907
68,karger_recursive_a1.2_b190,119,9,3230
68,karger_recursive_a1.2_b209,119,9,3553
68,karger_recursive_a1.2_b228,119,9,3876
68,karger_recursive_a1.2_b247,119,9,4199
68,karger_recursive_a1.2_b266,119,9,4522
68,karger_recursive_a1.2_b285,119,9,4845
68,karger_recursive_a1.2_b304,119,9,5168
68,karger_recursive_a1.2_b323,119,9,5491
68,karger_recursive_a1.2_b342,119,9,5814
68,karger_recursive_a1.2_b361,119,9,6137
68,karger_recursive_a1.3_b19,119,9,323
68,karger_recursive_a1.3_b38,119,11,646
68,karger_recursive_a1.3_b57,119,9,969
68,karger_recursive_a1.3_b76,119,9,1292
68,karger_recursive_a1.3_b95,119,9,1615
68,karger_recursive_a1.3_b114,119,9,1938
68,karger_recursive_a1.3_b133,119,9,2261
68,karger_recursive_a1.3_b152,119,9,2584
68,karger_recursive_a1.3_b171,119,9,2907
68,karger_recursive_a1.3_b190,119,9,3230
68,karger_recursive_a1.3_b209,119,9,3553
68,karger_recursive_a1.3_b228,119,9,3876
68,karger_recursive_a1.3_b247,119,9,4199
68,karger_recursive_a1.3_b266,119,9,4522
68,karger_recursive_a1.3_b285,119,9,4845
68,karger_recursive_a1.3_b304,119,9,5168
68,karger_recursive_a1.3_b323,119,9,5491
68,karger_recursive_a1.3_b342,119,9,5814
68,karger_recursive_a1.3_b361,119,9,6137
68,karger_recursive_a1.4_b19,119,11,323
68,karger_recursive_a1.4_b38,119,9,646
68,karger_recursive_a1.4_b57,119,11,969
68,karger_recursive_a1.4_b76,119,9,1292
68,karger_recursive_a1.4_b95,119,9,1615
68,karger_recursive_a1.4_b114,119,9,1938
68,karger_recursive_a1.4_b133,119,9,2261
68,karger_recursive_a1.4_b152,119,9,2584
68,karger_recursive_a1.4_b171,119,9,2907
68,karger_recursive_a1.4_b190,119,9,3230
68,karger_recursive_a1.4_b209,119,9,3553
68,karger_recursive_a1.4_b228,119,9,3876
68,karger_recursive_a1.4_b247,119,9,4199
68,karger_recursive_a1.4_b266,119,9,4522
68,karger_recursive_a1.4_b285,119,9,4845
68,karger_recursive_a1.4_b304,119,9,5168
68,karger_recursive_a1.4_b323,119,9,5491
68,karger_recursive_a1.4_b342,119,9,5814
68,karger_recursive_a1.4_b361,119,9,6137
68,karger_recursive_a1.5_b19,119,11,323
68,karger_recursive_a1.5_b38,119,9,646
68,karger_recursive_a1.5_b57,119,9,969
68,karger_recursive_a1.5_b76,119,9,1292
68,karger_recursive_a1.5_b95,119,9,1615
68,karger_recursive_a1.5_b114,119,9,1938
68,karger_recursive_a1.5_b133,119,9,2261
68,karger_recursive_a1.5_b152,119,9,2584
68,karger_recursive_a1.5_b171,119,9,2907
68,karger_recursive_a1.5_b190,119,9,3230
68,karger_recursive_a1.5_b209,119,9,3553
68,karger_recursive_a1.5_b228,119,9,3876
68,karger_recursive_a1.5_b247,119,9,4199
68,karger_recursive_a1.5_b266,119,9,4522
68,karger_recursive_a1.5_b285,119,9,4845
68,karger_recursive_a1.5_b304,119,9,5168
68,karger_recursive_a1.5_b323,119,9,5491
68,karger_recursive_a1.5_b342,119,9,5814
68,karger_recursive_a1.5_b361,119,9,6137
68,karger_recursive_a1.6_b19,119,0,342
68,karger_recursive_a1.6_b38,119,0,684
68,karger_recursive_a1.6_b57,119,0,1026
68,karger_recursive_a1.6_b76,119,0,1368
68,karger_recursive_a1.6_b95,119,0,1710
68,karger_recursive_a1.6_b114,119,0,2052
68,karger_recursive_a1.6_b133,119,0,2394
68,karger_recursive_a1.6_b152,119,0,2736
68,karger_recursive_a1.6_b171,119,0,3078
68,karger_recursive_a1.6_b190,119,0,3420
68,karger_recursive_a1.6_b209,119,0,3762
68,karger_recursive_a1.6_b228,119,0,4104
68,karger_recursive_a1.6_b247,119,0,4446
68,karger_recursive_a1.6_b266,119,0,4788
68,karger_recursive_a1.6_b285,119,0,5130
68,karger_recursive_a1.6_b304,119,0,5472
68,karger_recursive_a1.6_b323,119,0,5814
68,karger_recursive_a1.6_b342,119,0,6156
68,karger_recursive_a1.6_b361,119,0,6498
68,karger_recursive_a1.7_b19,119,0,342
68,karger_recursive_a1.7_b38,119,0,684
68,karger_recursive_a1.7_b57,119,0,1026
68,karger_recursive_a1.7_b76,119,0,1368
68,karger_recursive_a1.7_b95,119,0,1710
68,karger_recursive_a1.7_b114,119,0,2052
68,karger_recursive_a1.7_b133,119,0,2394
68,karger_recursive_a1.7_b152,119,0,2736
68,karger_recursive_a1.7_b171,119,0,3078
68,karger_recursive_a1.7_b190,119,0,3420
68,karger_recursive_a1.7_b209,119,0,3762
68,karger_recursive_a1.7_b228,119,0,4104
68,karger_recursive_a1.7_b247,119,0,4446
68,karger_recursive_a1.7_b266,119,0,4788
68,karger_recursive_a1.7_b285,119,0,5130
68,karger_recursive_a1.7_b304,119,0,5472
68,karger_recursive_a1.7_b323,119,0,5814
68,karger_recursive_a1.7_b342,119,0,6156
68,karger_recursive_a1.7_b361,119,0,6498
68,karger_recursive_a1.8_b19,119,9,323
68,karger_recursive_a1.8_b38,119,9,646
68,karger_recursive_a1.8_b57,119,9,969
68,karger_recursive_a1.8_b76,119,9,1292
68,karger_recursive_a1.8_b95,119,9,1615
68,karger_recursive_a1.8_b114,119,9,1938
68,karger_recursive_a1.8_b133,119,9,2261
68,karger_recursive_a1.8_b152,119,9,2584
68,karger_recursive_a1.8_b171,119,9,2907
68,karger_recursive_a1.8_b190,119,9,3230
68,karger_recursive_a1.8_b209,119,9,3553
68,karger_recursive_a1.8_b228,119,9,3876
68,karger_recursive_a1.8_b247,119,9,4199
68,karger_recursive_a1.8_b266,119,9,4522
68,karger_recursive_a1.8_b285,119,9,4845
68,karger_recursive_a1.8_b304,119,9,5168
68,karger_recursive_a1.8_b323,119,9,5491
68,karger_recursive_a1.8_b342,119,9,5814
68,karger_recursive_a1.8_b361,119,9,6137
68,karger_recursive_a1.9_b19,119,9,323
68,karger_recursive_a1.9_b38,119,9,646
68,karger_recursive_a1.9_b57,119,9,969
68,karger_recursive_a1.9_b76,119,9,1292
68,karger_recursive_a1.9_b95,119,9,1615
68,karger_recursive_a1.9_b114,119,9,1938
68,karger_recursive_a1.9_b133,119,9,2261
68,karger_recursive_a1.9_b152,119,9,2584
68,karger_recursive_a1.9_b171,119,9,2907
68,karger_recursive_a1.9_b190,119,9,3230
68,karger_recursive_a1.9_b209,119,9,3553
68,karger_recursive_a1.9_b228,119,9,3876
68,karger_recursive_a1.9_b247,119,9,4199
68,karger_recursive_a1.9_b266,119,9,4522
68,karger_recursive_a1.9_b285,119,9,4845
68,karger_recursive_a1.9_b304,119,9,5168
68,karger_recursive_a1.9_b323,119,9,5491
68,karger_recursive_a1.9_b342,119,9,5814
68,karger_recursive_a1.9_b361,119,9,6137
68,karger_recursive_a2.0_b19,119,12,323
68,karger_recursive_a2.0_b38,119,9,646
68,karger_recursive_a2.0_b57,119,11,969
68,karger_recursive_a2.0_b76,119,9,1292
68,karger_recursive_a2.0_b95,119,9,1615
68,karger_recursive_a2.0_b114,119,9,1938
68,karger_recursive_a2.0_b133,119,9,2261
68,karger_recursive_a2.0_b152,119,9,2584
68,karger_recursive_a2.0_b171,119,9,2907
68,karger_recursive_a2.0_b190,119,9,3230
68,karger_recursive_a2.0_b209,119,9,3553
68,karger_recursive_a2.0_b228,119,9,3876
68,karger_recursive_a2.0_b247,119,9,4199
68,karger_recursive_a2.0_b266,119,9,4522
68,karger_recursive_a2.0_b285,119,9,4845
68,karger_recursive_a2.0_b304,119,9,5168
68,karger_recursive_a2.0_b323,119,9,5491
68,karger_recursive_a2.0_b342,119,9,5814
68,karger_recursive_a2.0_b361,119,9,6137
69,karger_recursive_a1.1_b3,3,2,3
69,karger_recursive_a1.1_b6,3,2,6
69,karger_recursive_a1.1_b9,3,2,9
69,karger_recursive_a1.2_b3,3,2,3
69,karger_recursive_a1.2_b6,3,2,6
69,karger_recursive_a1.2_b9,3,2,9
69,karger_recursive_a1.3_b3,3,2,3
69,karger_recursive_a1.3_b6,3,2,6
69,karger_recursive_a1.3_b9,3,2,9
69,karger_recursive_a1.4_b3,3,2,3
69,karger_recursive_a1.4_b6,3,2,6
69,karger_recursive_a1.4_b9,3,2,9
69,karger_recursive_a1.5_b3,3,2,3
69,karger_recursive_a1.5_b6,3,2,6
69,karger_recursive_a1.5_b9,3,2,9
69,karger_recursive_a1.6_b3,3,0,6
69,karger_recursive_a1.6_b6,3,0,12
69,karger_recursive_a1.6_b9,3,0,18
69,karger_recursive_a1.7_b3,3,0,6
69,karger_recursive_a1.7_b6,3,0,12
69,karger_recursive_a1.7_b9,3,0,18
69,karger_recursive_a1.8_b3,3,0,6
69,karger_recursive_a1.8_b6,3,0,12
69,karger_recursive_a1.8_b9,3,0,18
69,karger_recursive_a1.9_b3,3,0,6
69,karger_recursive_a1.9_b6,3,0,12
69,karger_recursive_a1.9_b9,3,0,18
69,karger_recursive_a2.0_b3,3,0,6
69,karger_recursive_a2.0_b6,3,0,12
69,karger_recursive_a2.0_b9,3,0,18
70,karger_recursive_a1.1_b9,22,6,63
70,karger_recursive_a1.1_b18,22,3,126
70,karger_recursive_a1.1_b27,22,3,189
70,karger_recursive_a1.1_b36,22,3,252
70,karger_recursive_a1.1_b45,22,3,315
70,karger_recursive_a1.1_b54,22,3,378
70,karger_recursive_a1.1_b63,22,3,441
70,karger_recursive_a1.1_b72,22,3,504
70,karger_recursive_a1.1_b81,22,3,567
70,karger_recursive_a1.2_b9,22,5,63
70,karger_recursive_a1.2_b18,22,4,126
70,karger_recursive_a1.2_b27,22,3,189
70,karger_recursive_a1.2_b36,22,3,252
70,karger_recursive_a1.2_b45,22,3,315
70,karger_recursive_a1.2_b54,22,3,378
70,karger_recursive_a1.2_b63,22,3,441
70,karger_recursive_a1.2_b72,22,3,504
70,karger_recursive_a1.2_b81,22,3,567
70,karger_recursive_a1.3_b9,22,3,63
70,karger_recursive_a1.3_b18,22,4,126
70,karger_recursive_a1.3_b27,22,3,189
70,karger_recursive_a1.3_b36,22,3,252
70,karger_recursive_a1.3_b45,22,3,315
70,karger_recursive_a1.3_b54,22,3,378
70,karger_recursive_a1.3_b63,22,3,441
70,karger_recursive_a1.3_b72,22,3,504
70,karger_recursive_a1.3_b81,22,3,567
70,karger_recursive_a1.4_b9,22,3,63
70,karger_recursive_a1.4_b18,22,3,126
70,karger_recursive_a1.4_b27,22,3,189
70,karger_recursive_a1.4_b36,22,3,252
70,karger_recursive_a1.4_b45,22,3,315
70,karger_recursive_a1.4_b54,22,3,378
70,karger_recursive_a1.4_b63,22,3,441
70,karger_recursive_a1.4_b72,22,3,504
70,karger_recursive_a1.4_b81,22,3,567
70,karger_recursive_a1.5_b9,22,3,63
70,karger_recursive_a1.5_b18,22,4,126
70,karger_recursive_a1.5_b27,22,3,189
70,karger_recursive_a1.5_b36,22,3,252
70,karger_recursive_a1.5_b45,22,3,315
70,karger_recursive_a1.5_b54,22,3,378
70,karger_recursive_a1.5_b63,22,3,441
70,karger_recursive_a1.5_b72,22,3,504
70,karger_recursive_a1.5_b81,22,3,567
70,karger_recursive_a1.6_b9,22,0,72
70,karger_recursive_a1.6_b18,22,0,144
70,karger_recursive_a1.6_b27,22,0,216
70,karger_recursive_a1.6_b36,22,0,288
70,karger_recursive_a1.6_b45,22,0,360
70,karger_recursive_a1.6_b54,22,0,432
70,karger_recursive_a1.6_b63,22,0,504
70,karger_recursive_a1.6_b72,22,0,576
70,karger_recursive_a1.6_b81,22,0,648
70,karger_recursive_a1.7_b9,22,3,63
70,karger_recursive_a1.7_b18,22,5,126
70,karger_recursive_a1.7_b27,22,3,189
70,karger_recursive_a1.7_b36,22,3,252
70,karger_recursive_a1.7_b45,22,3,315
70,karger_recursive_a1.7_b54,22,4,378
70,karger_recursive_a1.7_b63,22,3,441
70,karger_recursive_a1.7_b72,22,3,504
70,karger_recursive_a1.7_b81,22,3,567
70,karger_recursive_a1.8_b9,22,3,63
70,karger_recursive_a1.8_b18,22,3,126
70,karger_recursive_a1.8_b27,22,3,189
70,karger_recursive_a1.8_b36,22,3,252
70,karger_recursive_a1.8_b45,22,3,315
70,karger_recursive_a1.8_b54,22,3,378
70,karger_recursive_a1.8_b63,22,3,441
70,karger_recursive_a1.8_b72,22,3,504
70,karger_recursive_a1.8_b81,22,3,567
70,karger_recursive_a1.9_b9,22,3,63
70,karger_recursive_a1.9_b18,22,3,126
70,karger_recursive_a1.9_b27,22,3,189
70,karger_recursive_a1.9_b36,22,3,252
70,karger_recursive_a1.9_b45,22,3,315
70,karger_recursive_a1.9_b54,22,3,378
70,karger_recursive_a1.9_b63,22,3,441
70,karger_recursive_a1.9_b72,22,3,504
70,karger_recursive_a1.9_b81,22,3,567
70,karger_recursive_a2.0_b9,22,4,63
70,karger_recursive_a2.0_b18,22,3,126
70,karger_recursive_a2.0_b27,22,3,189
70,karger_recursive_a2.0_b36,22,3,252
70,karger_recursive_a2.0_b45,22,3,315
70,karger_recursive_a2.0_b54,22,3,378
